Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  04.09.2018;0,98;0,98;0,97;0,98;0
  05.09.2018;0,97;0,97;0,97;0,97;0
  06.09.2018;0,97;0,98;0,97;0,97;0
  07.09.2018;0,97;0,97;0,97;0,97;0
  10.09.2018;0,97;0,98;0,97;0,98;0
  11.09.2018;0,97;0,98;0,97;0,97;0
  12.09.2018;0,97;0,97;0,97;0,97;0
  13.09.2018;0,97;0,97;0,96;0,96;0
  14.09.2018;0,96;0,96;0,95;0,96;0
  17.09.2018;0,96;0,96;0,95;0,96;0
  18.09.2018;0,96;0,97;0,96;0,97;0
  19.09.2018;0,97;0,97;0,96;0,97;0
  20.09.2018;0,97;0,97;0,97;0,97;0
  21.09.2018;0,97;0,98;0,97;0,98;0
  24.09.2018;0,98;0,98;0,97;0,98;0
  25.09.2018;0,97;0,98;0,97;0,98;0
  26.09.2018;0,98;0,98;0,97;0,98;0
  27.09.2018;0,97;0,98;0,97;0,98;0
  28.09.2018;0,98;0,98;0,98;0,98;0
  01.10.2018;0,98;0,98;0,98;0,98;0
  02.10.2018;0,98;0,99;0,98;0,99;0
  03.10.2018;0,99;0,99;0,99;0,99;0
  04.10.2018;0,99;0,99;0,99;0,99;0
  05.10.2018;0,99;1,00;0,99;0,99;0
  08.10.2018;0,99;0,99;0,99;0,99;0
  09.10.2018;0,99;0,99;0,99;0,99;0
  10.10.2018;0,99;1,00;0,99;0,99;0
  11.10.2018;0,99;0,99;0,97;0,98;0
  12.10.2018;0,98;0,98;0,97;0,98;0
  15.10.2018;0,98;0,98;0,98;0,98;0
  16.10.2018;0,98;0,99;0,98;0,99;0
  17.10.2018;0,99;1,01;0,99;1,01;0
  18.10.2018;1,01;1,01;1,00;1,00;0
  19.10.2018;1,00;1,00;0,99;1,00;0
  22.10.2018;1,00;1,00;1,00;1,00;0
  23.10.2018;1,00;1,00;1,00;1,00;0
  26.10.2018;0,99;0,99;0,98;0,98;0
  29.10.2018;0,98;0,99;0,98;0,99;0
  30.10.2018;0,99;0,99;0,98;0,99;0
  31.10.2018;0,99;0,99;0,99;0,99;0
  01.11.2018;0,99;0,99;0,99;0,99;0
  02.11.2018;0,99;1,00;0,99;1,00;0
  05.11.2018;1,00;1,00;0,99;1,00;0
  06.11.2018;1,00;1,00;0,99;1,00;0
  07.11.2018;1,00;1,01;1,00;1,01;0
  08.11.2018;1,01;1,01;1,00;1,00;0
  09.11.2018;1,00;1,01;1,00;1,01;0
  12.11.2018;1,01;1,01;1,01;1,01;0
  13.11.2018;1,01;1,01;1,00;1,01;0
  14.11.2018;1,01;1,01;0,99;0,99;0
  15.11.2018;0,99;1,00;0,99;0,99;0
  16.11.2018;0,99;1,00;0,99;0,99;0
  19.11.2018;0,99;1,00;0,99;0,99;0
  20.11.2018;0,99;0,99;0,99;0,99;0
  21.11.2018;0,99;0,99;0,98;0,99;0
  22.11.2018;0,99;0,99;0,99;0,99;0
  23.11.2018;0,99;0,99;0,98;0,99;0
  26.11.2018;0,99;0,99;0,98;0,99;0
  27.11.2018;0,99;1,08;0,99;1,00;0
  28.11.2018;1,00;1,00;1,00;1,00;0
  29.11.2018;1,00;1,01;1,00;1,01;0
  30.11.2018;1,01;1,01;1,01;1,01;0
  03.12.2018;1,01;1,02;1,01;1,02;0
  04.12.2018;1,02;1,02;1,01;1,02;0
  05.12.2018;1,02;1,02;1,01;1,01;0
  06.12.2018;1,01;1,01;1,00;1,00;0
  07.12.2018;1,01;1,01;1,01;1,01;0
  10.12.2018;1,01;1,01;0,99;0,99;0
  11.12.2018;0,99;1,00;0,99;1,00;0
  12.12.2018;1,00;1,00;0,99;0,99;0
  13.12.2018;0,99;1,00;0,99;1,00;0
  14.12.2018;1,00;1,00;0,99;0,99;0
  17.12.2018;0,99;0,99;0,99;0,99;0
  18.12.2018;0,99;0,99;0,97;0,98;0
  19.12.2018;0,98;0,98;0,86;0,87;0
  20.12.2018;0,87;0,88;0,84;0,86;0
  21.12.2018;0,86;0,86;0,82;0,82;0
  24.12.2018;0,82;0,88;0,81;0,87;0
  27.12.2018;0,87;0,89;0,87;0,87;0
  28.12.2018;0,87;0,87;0,86;0,87;0
  31.12.2018;0,88;0,88;0,87;0,87;0
  02.01.2019;0,87;0,87;0,87;0,87;0
  03.01.2019;0,87;0,88;0,87;0,88;0
  04.01.2019;0,88;0,90;0,88;0,90;0
  07.01.2019;0,90;0,90;0,90;0,90;0
  08.01.2019;0,90;0,90;0,88;0,88;0
  09.01.2019;0,88;0,89;0,87;0,87;0
  10.01.2019;0,87;0,88;0,87;0,87;0
  11.01.2019;0,87;0,87;0,85;0,85;0
  14.01.2019;0,85;0,85;0,82;0,82;0
  15.01.2019;0,82;0,83;0,80;0,83;0
  16.01.2019;0,83;0,84;0,83;0,83;0
  17.01.2019;0,83;0,85;0,83;0,84;0
  18.01.2019;0,84;0,86;0,84;0,84;0
  21.01.2019;0,85;0,85;0,84;0,84;0
  22.01.2019;0,84;0,84;0,83;0,84;0
  23.01.2019;0,83;0,84;0,83;0,83;0
  24.01.2019;0,83;0,83;0,83;0,83;0
  25.01.2019;0,83;0,83;0,81;0,82;0
  28.01.2019;0,82;0,83;0,81;0,81;0
  29.01.2019;0,81;0,82;0,80;0,81;0
  30.01.2019;0,81;0,82;0,81;0,82;0
  31.01.2019;0,82;0,83;0,81;0,81;0
  01.02.2019;0,82;0,82;0,82;0,82;0
  04.02.2019;0,82;0,85;0,82;0,85;0
  05.02.2019;0,85;0,86;0,85;0,86;0
  06.02.2019;0,86;0,87;0,86;0,86;0
  07.02.2019;0,86;0,88;0,86;0,87;0
  08.02.2019;0,87;0,88;0,87;0,87;0
  11.02.2019;0,87;0,87;0,85;0,86;0
  12.02.2019;0,86;0,87;0,86;0,87;0
  13.02.2019;0,87;0,89;0,87;0,89;0
  14.02.2019;0,89;0,89;0,88;0,89;0
  15.02.2019;0,89;0,89;0,88;0,89;0
  18.02.2019;0,89;0,90;0,89;0,90;0
  19.02.2019;0,90;0,90;0,89;0,89;0
  20.02.2019;0,89;0,90;0,89;0,89;0
  21.02.2019;0,89;0,90;0,89;0,90;0
  22.02.2019;0,90;0,91;0,89;0,89;0
  25.02.2019;0,89;0,90;0,89;0,89;0
  26.02.2019;0,89;0,89;0,89;0,89;0
  27.02.2019;0,89;0,89;0,89;0,89;0
  01.03.2019;0,89;0,89;0,88;0,89;0
  04.03.2019;0,89;0,90;0,89;0,90;0
  05.03.2019;0,90;0,91;0,90;0,91;0
  06.03.2019;0,91;0,92;0,91;0,91;0
  07.03.2019;0,91;0,91;0,90;0,91;0
  08.03.2019;0,91;0,91;0,90;0,90;0
  11.03.2019;0,90;0,91;0,90;0,91;0
  12.03.2019;0,91;0,91;0,90;0,90;0
  13.03.2019;0,91;0,91;0,90;0,90;0
  14.03.2019;0,90;0,91;0,90;0,90;0
  15.03.2019;0,90;0,91;0,90;0,90;0
  18.03.2019;0,90;0,91;0,90;0,91;0
  19.03.2019;0,91;0,91;0,91;0,91;0
  20.03.2019;0,91;0,92;0,91;0,92;0
  21.03.2019;0,92;0,93;0,92;0,92;0
  22.03.2019;0,92;0,93;0,92;0,92;0
  25.03.2019;0,92;0,92;0,91;0,91;0
  26.03.2019;0,91;0,93;0,91;0,92;0
  27.03.2019;0,92;0,93;0,92;0,93;0
  28.03.2019;0,93;0,93;0,92;0,93;0
  29.03.2019;0,93;0,94;0,92;0,92;0
  01.04.2019;0,92;0,93;0,92;0,93;0
  02.04.2019;0,93;0,94;0,93;0,93;0
  03.04.2019;0,93;0,94;0,93;0,93;0
  04.04.2019;0,93;0,94;0,93;0,94;0
  05.04.2019;0,94;0,94;0,94;0,94;0
  08.04.2019;0,94;0,95;0,94;0,95;0
  09.04.2019;0,95;0,95;0,95;0,95;0
  10.04.2019;0,95;0,95;0,95;0,95;0
  11.04.2019;0,95;0,95;0,95;0,95;0
  12.04.2019;0,95;0,95;0,95;0,95;0
  15.04.2019;0,95;0,95;0,95;0,95;0
  16.04.2019;0,95;0,95;0,94;0,94;0
  17.04.2019;0,94;0,95;0,94;0,95;0
  18.04.2019;0,95;0,95;0,94;0,95;0
  23.04.2019;0,96;0,96;0,96;0,96;0
  24.04.2019;0,96;0,96;0,96;0,96;0
  25.04.2019;0,96;0,97;0,96;0,96;0
  26.04.2019;0,96;0,96;0,96;0,96;0
  29.04.2019;0,96;0,97;0,96;0,96;0
  30.04.2019;0,96;0,97;0,96;0,97;0
  01.05.2019;0,97;0,97;0,96;0,97;0
  02.05.2019;0,97;0,97;0,96;0,97;0
  03.05.2019;0,97;0,97;0,97;0,97;0
  06.05.2019;0,97;0,97;0,96;0,96;0
  07.05.2019;0,96;0,97;0,96;0,96;0
  08.05.2019;0,96;0,97;0,96;0,96;0
  09.05.2019;0,96;0,96;0,95;0,95;0
  10.05.2019;0,96;0,97;0,96;0,96;0
  13.05.2019;0,95;0,95;0,94;0,94;0
  14.05.2019;0,95;0,95;0,94;0,94;0
  15.05.2019;0,94;0,95;0,94;0,95;0
  16.05.2019;0,94;0,95;0,94;0,95;0
  17.05.2019;0,95;0,96;0,95;0,95;0
  20.05.2019;0,95;0,96;0,95;0,95;0
  21.05.2019;0,95;0,95;0,95;0,95;0
  22.05.2019;0,95;0,95;0,93;0,94;0
  23.05.2019;0,95;0,96;0,95;0,95;0
  24.05.2019;0,95;0,96;0,95;0,96;0
  27.05.2019;0,96;0,97;0,96;0,97;0
  28.05.2019;0,98;1,01;0,98;1,01;0
  29.05.2019;1,00;1,00;0,99;0,99;0
  30.05.2019;0,99;0,99;0,98;0,99;0
  31.05.2019;1,00;1,01;0,99;1,01;0
  03.06.2019;1,01;1,02;1,00;1,02;0
  04.06.2019;1,02;1,02;1,01;1,01;0
  05.06.2019;1,02;1,04;1,02;1,04;0
  06.06.2019;1,04;1,04;1,04;1,04;0
  07.06.2019;1,04;1,04;1,03;1,04;0
  10.06.2019;1,05;1,06;1,05;1,05;0
  11.06.2019;1,06;1,06;1,05;1,06;0
  12.06.2019;1,06;1,07;1,06;1,06;0
  13.06.2019;1,06;1,06;1,04;1,04;0
  14.06.2019;1,04;1,05;1,04;1,05;0
  17.06.2019;1,05;1,05;1,04;1,05;0
  18.06.2019;1,05;1,05;1,04;1,05;0
  19.06.2019;1,05;1,06;1,05;1,05;0
  20.06.2019;1,06;1,07;1,06;1,07;0
  21.06.2019;1,07;1,07;1,07;1,07;0
  24.06.2019;1,07;1,08;1,06;1,06;0
  25.06.2019;1,06;1,07;1,06;1,06;0
  26.06.2019;1,06;1,07;1,06;1,07;0
  27.06.2019;1,07;1,08;1,07;1,08;0
  28.06.2019;1,07;1,08;1,07;1,08;0
  01.07.2019;1,08;1,09;1,08;1,08;0
  02.07.2019;1,08;1,09;1,08;1,08;0
  03.07.2019;1,08;1,09;1,08;1,09;0
  04.07.2019;1,09;1,10;1,09;1,10;0
  05.07.2019;1,10;1,10;1,09;1,10;0
  08.07.2019;1,10;1,10;1,09;1,09;0
  09.07.2019;1,09;1,09;1,08;1,09;0
  10.07.2019;1,09;1,10;1,09;1,09;0
  11.07.2019;1,09;1,11;1,09;1,10;0
  12.07.2019;1,10;1,13;1,10;1,11;0
  15.07.2019;1,11;1,12;1,11;1,12;0
  16.07.2019;1,12;1,12;1,11;1,12;0
  17.07.2019;1,12;1,12;1,11;1,11;0
  18.07.2019;1,11;1,11;1,10;1,11;0
  19.07.2019;1,11;1,12;1,11;1,11;0
  22.07.2019;1,11;1,12;1,11;1,11;0
  23.07.2019;1,11;1,11;1,11;1,11;0
  24.07.2019;1,11;1,11;1,09;1,10;0
  25.07.2019;1,09;1,10;1,09;1,10;0
