Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  02.01.2018;12.897,69;12.924,16;12.745,15;12.871,39;87.332.061
  03.01.2018;12.916,18;13.023,59;12.893,05;12.978,21;86.337.670
  04.01.2018;13.065,98;13.208,35;13.062,67;13.167,89;102.995.892
  05.01.2018;13.219,11;13.332,80;13.219,11;13.319,64;115.262.706
  08.01.2018;13.399,62;13.407,82;13.334,16;13.367,78;97.340.705
  09.01.2018;13.383,26;13.425,02;13.361,22;13.385,59;96.418.438
  10.01.2018;13.355,28;13.377,88;13.227,57;13.281,34;119.696.094
  11.01.2018;13.281,20;13.298,65;13.151,84;13.202,90;111.162.293
  12.01.2018;13.241,28;13.265,14;13.168,01;13.245,03;87.212.008
  15.01.2018;13.244,37;13.250,37;13.173,71;13.200,51;58.163.386
  16.01.2018;13.228,60;13.351,09;13.196,56;13.246,33;88.142.582
  17.01.2018;13.200,92;13.251,44;13.137,51;13.183,96;89.008.581
  18.01.2018;13.250,25;13.293,29;13.201,34;13.281,43;93.746.789
  19.01.2018;13.297,74;13.445,47;13.294,81;13.434,45;110.872.336
  22.01.2018;13.435,14;13.470,05;13.410,96;13.463,69;97.456.351
  23.01.2018;13.577,14;13.596,89;13.517,81;13.559,60;99.048.312
  24.01.2018;13.572,71;13.576,84;13.414,74;13.414,74;106.382.062
  25.01.2018;13.374,38;13.443,36;13.222,47;13.298,36;106.819.932
  26.01.2018;13.297,51;13.348,69;13.268,31;13.340,17;77.458.340
  29.01.2018;13.358,90;13.370,02;13.274,84;13.324,48;79.495.680
  30.01.2018;13.223,97;13.309,86;13.171,91;13.197,71;116.694.109
  31.01.2018;13.210,76;13.268,41;13.159,35;13.189,48;110.453.870
  01.02.2018;13.235,15;13.301,41;12.971,78;13.003,90;122.923.170
  02.02.2018;12.954,59;12.954,59;12.782,07;12.785,16;142.723.374
  05.02.2018;12.687,79;12.752,60;12.622,44;12.687,49;115.514.117
  06.02.2018;12.232,86;12.550,16;12.232,86;12.392,66;207.830.558
  07.02.2018;12.478,68;12.651,28;12.414,84;12.590,43;154.610.884
  08.02.2018;12.506,18;12.541,32;12.187,45;12.260,29;156.305.847
  09.02.2018;12.263,10;12.296,18;12.003,36;12.107,48;178.142.839
  12.02.2018;12.238,63;12.379,16;12.222,34;12.282,77;122.017.766
  13.02.2018;12.282,76;12.300,63;12.196,22;12.196,50;96.320.423
  14.02.2018;12.294,85;12.393,71;12.075,21;12.339,16;131.744.278
  15.02.2018;12.425,45;12.479,97;12.275,04;12.346,17;113.443.293
  16.02.2018;12.408,48;12.484,12;12.368,71;12.451,96;105.665.183
  19.02.2018;12.495,07;12.505,49;12.361,86;12.385,60;67.407.958
  20.02.2018;12.403,63;12.496,10;12.333,79;12.487,90;87.239.365
  21.02.2018;12.458,18;12.474,37;12.372,26;12.470,49;83.653.600
  22.02.2018;12.358,82;12.497,71;12.283,70;12.461,91;104.171.504
  23.02.2018;12.491,77;12.513,32;12.431,94;12.483,79;98.344.024
  26.02.2018;12.566,05;12.601,46;12.484,59;12.527,04;78.247.620
  27.02.2018;12.573,65;12.577,56;12.436,13;12.490,73;90.420.109
  28.02.2018;12.427,46;12.516,92;12.417,96;12.435,85;93.673.735
  01.03.2018;12.386,40;12.387,88;12.143,14;12.190,94;112.892.691
  02.03.2018;12.051,89;12.081,40;11.877,66;11.913,71;120.633.998
  05.03.2018;11.831,57;12.110,18;11.830,98;12.090,87;109.952.165
  06.03.2018;12.229,29;12.259,58;12.110,34;12.113,87;98.498.202
  07.03.2018;12.060,09;12.275,69;12.020,61;12.245,36;91.790.247
  08.03.2018;12.237,94;12.382,69;12.177,12;12.355,57;98.124.526
  09.03.2018;12.331,64;12.407,98;12.284,57;12.346,68;96.512.336
  12.03.2018;12.453,30;12.454,96;12.361,01;12.418,39;139.286.413
  13.03.2018;12.425,69;12.459,90;12.162,47;12.221,03;132.162.500
  14.03.2018;12.212,49;12.322,89;12.202,76;12.237,74;104.889.929
  15.03.2018;12.284,14;12.378,39;12.239,96;12.345,56;109.820.018
  16.03.2018;12.345,56;12.454,02;12.337,62;12.389,58;209.540.746
  19.03.2018;12.346,51;12.369,77;12.183,79;12.217,02;99.026.136
  20.03.2018;12.261,19;12.320,00;12.191,55;12.307,33;73.551.092
  21.03.2018;12.336,76;12.344,09;12.250,37;12.309,15;110.977.795
  22.03.2018;12.187,73;12.267,17;12.009,50;12.100,08;141.604.392
  23.03.2018;11.995,51;12.001,78;11.818,70;11.886,31;148.943.178
  26.03.2018;11.919,64;11.984,50;11.726,62;11.787,26;102.183.559
  27.03.2018;11.996,35;12.042,78;11.927,91;11.970,83;100.506.527
  28.03.2018;11.868,08;11.961,16;11.770,40;11.940,71;115.760.075
  29.03.2018;11.956,34;12.151,31;11.942,28;12.096,73;112.583.633
  03.04.2018;11.997,47;12.069,48;11.913,62;12.002,45;96.465.133
  04.04.2018;12.000,47;12.011,12;11.792,35;11.957,90;109.466.065
  05.04.2018;12.153,61;12.322,37;12.135,64;12.305,19;112.254.171
  06.04.2018;12.242,94;12.290,03;12.202,05;12.241,27;88.935.213
  09.04.2018;12.311,02;12.371,11;12.205,39;12.261,75;78.972.500
  10.04.2018;12.389,90;12.428,90;12.334,95;12.397,32;100.769.364
  11.04.2018;12.372,07;12.381,53;12.256,59;12.293,97;100.433.440
  12.04.2018;12.282,39;12.434,24;12.263,70;12.415,01;83.736.302
  13.04.2018;12.461,31;12.523,97;12.411,65;12.442,40;77.655.251
  16.04.2018;12.478,99;12.487,04;12.375,63;12.391,41;63.993.359
  17.04.2018;12.443,20;12.614,25;12.417,26;12.585,57;86.704.014
  18.04.2018;12.597,58;12.640,25;12.548,45;12.590,83;84.193.566
  19.04.2018;12.595,61;12.595,61;12.534,63;12.567,42;72.020.070
  20.04.2018;12.555,96;12.585,37;12.490,77;12.540,50;113.385.865
  23.04.2018;12.538,16;12.588,23;12.466,47;12.572,39;79.520.119
  24.04.2018;12.602,41;12.647,16;12.481,30;12.550,82;108.275.544
  25.04.2018;12.456,82;12.484,78;12.312,27;12.422,30;110.267.352
  26.04.2018;12.395,90;12.503,22;12.383,95;12.500,47;120.227.376
  27.04.2018;12.572,72;12.627,71;12.518,03;12.580,87;108.844.108
  30.04.2018;12.606,27;12.622,93;12.563,74;12.612,11;98.605.619
  02.05.2018;12.610,78;12.827,54;12.605,38;12.802,25;112.180.979
  03.05.2018;12.775,66;12.798,16;12.665,33;12.690,15;99.179.442
  04.05.2018;12.733,19;12.819,60;12.707,86;12.819,60;95.967.557
  07.05.2018;12.827,43;12.961,05;12.813,55;12.948,14;64.434.168
  08.05.2018;12.924,23;12.933,67;12.855,09;12.912,21;93.561.191
  09.05.2018;12.917,82;12.962,52;12.890,38;12.943,06;103.157.555
  10.05.2018;12.975,09;13.034,21;12.928,51;13.022,87;71.077.489
  11.05.2018;13.023,00;13.033,30;12.964,00;13.001,24;85.386.900
  14.05.2018;13.009,83;13.015,10;12.927,24;12.977,71;80.503.233
  15.05.2018;12.947,97;13.006,34;12.918,29;12.970,04;108.704.906
  16.05.2018;12.983,49;13.030,76;12.960,53;12.996,33;106.240.053
  17.05.2018;12.985,14;13.114,63;12.981,89;13.114,61;94.079.552
  18.05.2018;13.115,63;13.133,19;13.051,13;13.077,72;126.831.595
  22.05.2018;13.132,56;13.204,31;13.061,77;13.169,92;110.854.845
  23.05.2018;13.138,83;13.148,05;12.929,90;12.976,84;106.857.473
  24.05.2018;12.955,94;13.006,44;12.801,82;12.855,09;145.482.601
  25.05.2018;12.917,15;13.002,47;12.852,17;12.938,01;105.009.511
  28.05.2018;13.016,55;13.040,63;12.828,26;12.863,46;71.021.365
  29.05.2018;12.786,15;12.803,29;12.608,70;12.666,51;156.364.969
  30.05.2018;12.693,33;12.783,76;12.663,37;12.783,76;124.004.548
  31.05.2018;12.796,16;12.803,60;12.547,61;12.604,89;186.675.704
  01.06.2018;12.678,07;12.800,45;12.660,79;12.724,27;125.215.900
  04.06.2018;12.839,44;12.846,26;12.714,03;12.770,75;85.609.915
  05.06.2018;12.766,16;12.925,24;12.753,30;12.787,13;109.532.066
  06.06.2018;12.813,39;12.872,90;12.729,23;12.830,07;109.118.184
  07.06.2018;12.877,85;12.914,85;12.760,54;12.811,05;95.849.272
  08.06.2018;12.668,77;12.795,64;12.610,68;12.766,55;117.038.601
  11.06.2018;12.816,32;12.861,95;12.751,66;12.842,91;111.437.137
  12.06.2018;12.924,03;12.948,52;12.816,07;12.842,30;102.595.146
  13.06.2018;12.857,16;12.905,67;12.781,23;12.890,58;107.592.668
  14.06.2018;12.806,07;13.135,97;12.800,66;13.107,10;137.161.463
  15.06.2018;13.115,85;13.170,05;13.010,54;13.010,55;260.003.157
  18.06.2018;12.945,53;12.982,92;12.784,48;12.834,11;90.604.867
  19.06.2018;12.647,07;12.708,71;12.594,51;12.677,97;104.687.879
  20.06.2018;12.731,66;12.760,20;12.670,78;12.695,16;90.905.557
  21.06.2018;12.699,71;12.719,45;12.472,98;12.511,91;113.133.364
  22.06.2018;12.507,72;12.579,72;12.486,26;12.579,72;84.630.575
  25.06.2018;12.497,48;12.518,89;12.270,33;12.270,33;100.233.907
  26.06.2018;12.333,44;12.355,86;12.188,50;12.234,34;97.650.529
  27.06.2018;12.247,75;12.439,91;12.124,87;12.348,61;130.660.356
  28.06.2018;12.289,81;12.375,37;12.104,41;12.177,23;109.306.806
  29.06.2018;12.322,64;12.382,87;12.260,91;12.306,00;115.056.283
  02.07.2018;12.147,94;12.301,93;12.132,72;12.238,17;94.638.236
  03.07.2018;12.321,07;12.428,14;12.278,39;12.349,14;95.419.527
  04.07.2018;12.323,75;12.350,68;12.284,56;12.317,61;80.124.346
  05.07.2018;12.363,05;12.516,51;12.361,86;12.464,29;115.713.624
  06.07.2018;12.506,27;12.508,08;12.426,40;12.496,17;121.251.349
  09.07.2018;12.541,74;12.559,97;12.490,40;12.543,89;75.914.254
  10.07.2018;12.580,31;12.639,79;12.530,71;12.609,85;82.873.347
  11.07.2018;12.506,99;12.514,75;12.398,47;12.417,13;86.088.482
  12.07.2018;12.464,06;12.505,20;12.408,63;12.492,97;74.052.733
  13.07.2018;12.549,23;12.583,79;12.499,30;12.540,73;82.001.108
  16.07.2018;12.530,98;12.604,24;12.506,99;12.561,02;99.724.762
  17.07.2018;12.566,97;12.688,50;12.522,05;12.661,54;93.655.209
  18.07.2018;12.728,41;12.778,96;12.715,52;12.765,94;88.912.500
  19.07.2018;12.740,68;12.759,42;12.658,37;12.686,29;76.841.116
  20.07.2018;12.664,45;12.706,84;12.469,50;12.561,42;108.614.131
  23.07.2018;12.510,23;12.565,12;12.489,33;12.548,57;66.769.140
  24.07.2018;12.590,79;12.755,27;12.585,91;12.689,39;92.290.880
  25.07.2018;12.685,68;12.695,12;12.538,12;12.579,33;82.241.508
  26.07.2018;12.732,88;12.827,71;12.701,56;12.809,23;107.476.642
  27.07.2018;12.825,75;12.886,83;12.815,12;12.860,40;97.278.588
  30.07.2018;12.822,87;12.848,95;12.798,20;12.798,20;72.379.294
  31.07.2018;12.809,74;12.860,59;12.739,83;12.805,50;108.732.268
  01.08.2018;12.826,70;12.833,11;12.706,34;12.737,05;95.155.189
  02.08.2018;12.617,63;12.619,60;12.493,20;12.546,33;106.026.681
  03.08.2018;12.572,61;12.644,52;12.561,62;12.615,76;81.188.951
  06.08.2018;12.631,40;12.715,78;12.538,35;12.598,21;66.364.436
  07.08.2018;12.656,87;12.738,53;12.646,16;12.648,19;88.981.627
  08.08.2018;12.622,98;12.704,58;12.586,23;12.633,54;92.270.099
  09.08.2018;12.623,14;12.696,52;12.577,34;12.676,11;72.904.621
  10.08.2018;12.574,20;12.585,83;12.390,40;12.424,35;127.410.187
  13.08.2018;12.346,75;12.396,86;12.323,20;12.358,74;95.808.183
  14.08.2018;12.444,63;12.461,82;12.294,90;12.358,87;85.790.653
  15.08.2018;12.400,27;12.428,56;12.120,65;12.163,01;104.101.699
  16.08.2018;12.202,13;12.251,40;12.168,92;12.237,17;84.248.325
  17.08.2018;12.242,06;12.244,67;12.135,64;12.210,55;88.772.534
  20.08.2018;12.263,01;12.373,36;12.245,56;12.331,30;61.744.950
  21.08.2018;12.320,56;12.432,66;12.316,35;12.384,49;70.556.465
  22.08.2018;12.355,53;12.438,66;12.345,32;12.385,70;79.143.347
  23.08.2018;12.367,48;12.411,01;12.353,55;12.365,58;65.083.472
  24.08.2018;12.396,69;12.444,35;12.344,45;12.394,52;60.490.064
  27.08.2018;12.462,75;12.562,37;12.429,34;12.538,31;54.779.305
  28.08.2018;12.578,65;12.597,02;12.527,42;12.527,42;74.339.765
  29.08.2018;12.553,86;12.569,06;12.499,53;12.561,68;58.672.770
  30.08.2018;12.516,55;12.529,30;12.400,12;12.494,24;74.643.872
  31.08.2018;12.418,26;12.426,86;12.348,91;12.364,06;91.550.630
  03.09.2018;12.338,36;12.358,17;12.300,47;12.346,41;50.617.630
  04.09.2018;12.389,46;12.402,87;12.162,71;12.210,21;86.241.847
  05.09.2018;12.161,65;12.167,36;12.035,76;12.040,46;110.854.363
  06.09.2018;11.995,81;12.091,98;11.944,50;11.955,25;88.493.889
  07.09.2018;11.960,10;11.990,81;11.888,57;11.959,63;103.533.149
  10.09.2018;11.950,55;12.039,22;11.930,30;11.986,34;82.036.943
  11.09.2018;12.013,01;12.017,73;11.865,47;11.970,27;95.744.900
  12.09.2018;11.989,27;12.046,66;11.952,49;12.032,30;113.997.498
  13.09.2018;12.036,79;12.129,81;12.017,41;12.055,55;98.618.348
  14.09.2018;12.109,37;12.134,54;12.075,58;12.124,33;79.565.121
  17.09.2018;12.056,38;12.123,09;12.040,80;12.096,41;72.276.716
  18.09.2018;12.097,19;12.184,41;12.064,41;12.157,67;86.192.961
  19.09.2018;12.168,20;12.241,14;12.165,08;12.219,02;99.737.890
  20.09.2018;12.210,95;12.354,38;12.210,57;12.326,48;111.960.240
  21.09.2018;12.402,72;12.458,30;12.373,95;12.430,88;402.687.000
  24.09.2018;12.383,42;12.409,96;12.349,30;12.350,82;81.688.515
  25.09.2018;12.341,85;12.416,87;12.322,19;12.374,66;91.295.702
  26.09.2018;12.395,20;12.395,92;12.329,52;12.385,89;80.909.210
  27.09.2018;12.329,40;12.456,69;12.272,65;12.435,59;99.857.622
  28.09.2018;12.381,36;12.394,16;12.190,57;12.246,73;126.677.496
  01.10.2018;12.265,89;12.373,29;12.263,10;12.339,03;82.455.982
  02.10.2018;12.229,07;12.310,76;12.203,60;12.287,58;89.719.434
  04.10.2018;12.275,07;12.348,86;12.174,69;12.244,14;111.661.840
  05.10.2018;12.236,29;12.245,41;12.103,55;12.111,90;98.753.641
  08.10.2018;12.044,96;12.072,27;11.938,80;11.947,16;84.806.463
  09.10.2018;11.963,63;11.998,64;11.803,19;11.977,22;83.008.690
  10.10.2018;11.976,70;11.978,80;11.712,27;11.712,50;123.149.869
  11.10.2018;11.558,98;11.700,50;11.518,56;11.539,35;154.379.801
  12.10.2018;11.691,47;11.693,84;11.514,55;11.523,81;106.700.683
  15.10.2018;11.523,81;11.625,02;11.459,08;11.614,16;77.320.986
  16.10.2018;11.637,62;11.790,15;11.606,97;11.776,55;91.902.779
  17.10.2018;11.811,47;11.847,79;11.669,96;11.715,03;98.751.563
  18.10.2018;11.695,19;11.791,22;11.586,32;11.589,21;104.006.315
  19.10.2018;11.578,85;11.617,28;11.498,69;11.553,83;140.371.764
  22.10.2018;11.665,68;11.677,45;11.497,09;11.524,34;78.774.036
  23.10.2018;11.367,57;11.394,21;11.228,50;11.274,28;123.671.525
  24.10.2018;11.298,65;11.391,94;11.166,84;11.191,63;127.469.418
  25.10.2018;11.098,68;11.324,92;11.078,37;11.307,12;126.481.212
  26.10.2018;11.180,96;11.205,83;11.051,04;11.200,62;126.120.189
  29.10.2018;11.270,67;11.444,86;11.218,92;11.335,48;103.814.493
  30.10.2018;11.391,78;11.394,37;11.212,58;11.287,39;105.055.530
  31.10.2018;11.417,09;11.499,38;11.391,64;11.447,51;119.533.445
  01.11.2018;11.419,61;11.575,43;11.416,36;11.468,54;102.476.278
  02.11.2018;11.636,37;11.689,96;11.518,87;11.518,99;114.378.080
  05.11.2018;11.522,33;11.555,97;11.479,19;11.494,96;71.454.226
  06.11.2018;11.518,17;11.528,52;11.436,53;11.484,34;91.817.577
  07.11.2018;11.542,09;11.634,81;11.532,34;11.579,10;91.008.899
  08.11.2018;11.629,00;11.648,79;11.503,36;11.527,32;93.594.306
  09.11.2018;11.489,19;11.549,06;11.418,35;11.529,16;111.994.645
  12.11.2018;11.591,59;11.598,51;11.310,72;11.325,44;100.211.058
  13.11.2018;11.374,11;11.495,69;11.349,94;11.472,22;104.984.338
  14.11.2018;11.394,75;11.566,79;11.314,60;11.412,53;111.481.271
  15.11.2018;11.447,84;11.500,66;11.254,92;11.353,67;104.828.108
  16.11.2018;11.425,80;11.448,56;11.233,21;11.341,00;121.693.097
  19.11.2018;11.384,00;11.419,55;11.231,59;11.244,54;82.347.127
  20.11.2018;11.157,65;11.187,16;11.009,25;11.066,41;125.357.900
  21.11.2018;11.138,25;11.257,83;11.113,34;11.244,17;96.666.432
  22.11.2018;11.216,29;11.221,77;11.119,04;11.138,49;69.103.305
  23.11.2018;11.146,55;11.205,99;11.093,52;11.192,69;66.658.878
  26.11.2018;11.315,90;11.390,93;11.301,82;11.354,72;96.730.383
  27.11.2018;11.380,79;11.400,05;11.264,65;11.309,11;81.163.017
  28.11.2018;11.355,80;11.358,80;11.279,46;11.298,88;78.370.459
  29.11.2018;11.377,21;11.403,72;11.275,70;11.298,23;98.056.882
  30.11.2018;11.311,66;11.315,30;11.208,60;11.257,24;130.923.416
  03.12.2018;11.534,75;11.566,97;11.457,61;11.465,46;107.979.183
  04.12.2018;11.429,82;11.442,19;11.330,44;11.335,32;90.172.374
  05.12.2018;11.204,32;11.266,28;11.177,15;11.200,24;78.388.078
  06.12.2018;11.053,58;11.063,44;10.762,41;10.810,98;141.602.848
  07.12.2018;10.876,34;10.927,37;10.788,09;10.788,09;108.477.920
  10.12.2018;10.726,17;10.757,73;10.585,77;10.622,07;129.767.250
  11.12.2018;10.711,40;10.884,62;10.684,62;10.780,51;110.295.953
  12.12.2018;10.832,04;10.971,12;10.815,51;10.929,43;122.893.504
  13.12.2018;10.978,68;10.988,77;10.887,26;10.924,70;97.906.308
  14.12.2018;10.809,58;10.903,39;10.733,75;10.865,77;92.435.334
  17.12.2018;10.852,99;10.886,80;10.700,62;10.772,20;94.059.004
  18.12.2018;10.744,28;10.841,42;10.714,97;10.740,89;109.689.777
  19.12.2018;10.777,42;10.831,44;10.749,55;10.766,21;103.956.626
  20.12.2018;10.621,18;10.686,37;10.563,44;10.611,10;136.512.706
  21.12.2018;10.573,08;10.654,66;10.512,64;10.633,82;230.176.944
  27.12.2018;10.607,42;10.635,45;10.279,20;10.381,51;113.585.312
  28.12.2018;10.452,02;10.586,80;10.431,38;10.558,96;59.748.811
  02.01.2019;10.477,77;10.612,72;10.386,97;10.580,19;87.221.130
  03.01.2019;10.467,11;10.538,66;10.400,11;10.416,66;93.134.602
  04.01.2019;10.533,94;10.786,34;10.483,90;10.767,69;104.718.810
  07.01.2019;10.814,39;10.814,47;10.681,27;10.747,81;78.677.298
  08.01.2019;10.750,19;10.910,71;10.745,03;10.803,98;101.972.860
  09.01.2019;10.884,75;10.961,92;10.839,09;10.893,32;103.679.041
  10.01.2019;10.843,89;10.927,13;10.788,05;10.921,59;82.690.066
  11.01.2019;10.949,13;10.959,00;10.829,92;10.887,46;83.567.545
  14.01.2019;10.820,85;10.886,23;10.786,75;10.855,91;70.397.133
  15.01.2019;10.962,95;10.994,83;10.812,59;10.891,79;88.779.791
  16.01.2019;10.940,36;10.947,87;10.866,39;10.931,24;92.816.534
  17.01.2019;10.852,50;10.929,30;10.822,25;10.918,62;88.051.103
  18.01.2019;11.001,31;11.216,82;10.993,83;11.205,54;130.665.882
  21.01.2019;11.176,12;11.179,91;11.125,53;11.136,20;71.184.473
  22.01.2019;11.076,98;11.142,22;11.034,55;11.090,11;79.047.274
  23.01.2019;11.043,64;11.135,75;11.007,21;11.071,54;95.508.988
  24.01.2019;11.045,64;11.149,32;11.032,53;11.130,18;119.518.005
  25.01.2019;11.234,05;11.321,62;11.218,35;11.281,79;106.796.087
  28.01.2019;11.233,16;11.275,21;11.196,42;11.210,31;80.607.000
  29.01.2019;11.191,52;11.276,28;11.159,17;11.218,83;80.003.889
  30.01.2019;11.210,68;11.215,21;11.132,38;11.181,66;72.936.306
  31.01.2019;11.257,92;11.311,37;11.051,11;11.173,10;127.986.581
  01.02.2019;11.198,46;11.218,51;11.116,08;11.180,66;102.592.977
  04.02.2019;11.180,42;11.209,31;11.100,34;11.176,58;72.294.482
  05.02.2019;11.178,75;11.371,74;11.177,70;11.367,98;94.274.973
  06.02.2019;11.337,54;11.347,94;11.297,42;11.324,72;80.155.357
  07.02.2019;11.262,97;11.286,46;11.022,02;11.022,02;112.010.029
  08.02.2019;10.991,79;11.045,41;10.863,56;10.906,78;100.351.030
  11.02.2019;10.955,83;11.041,95;10.944,58;11.014,59;75.197.105
  12.02.2019;11.123,43;11.164,38;11.116,86;11.126,08;77.725.157
  13.02.2019;11.174,85;11.217,30;11.125,59;11.167,22;76.007.026
  14.02.2019;11.257,80;11.260,55;11.077,78;11.089,79;96.719.706
  15.02.2019;11.044,80;11.323,05;11.018,95;11.299,80;119.792.088
  18.02.2019;11.287,74;11.318,19;11.256,27;11.299,20;60.098.767
  19.02.2019;11.280,73;11.371,44;11.244,52;11.309,21;73.609.070
  20.02.2019;11.338,74;11.437,47;11.318,74;11.401,97;76.562.966
  21.02.2019;11.448,65;11.454,44;11.392,27;11.423,28;85.443.644
  22.02.2019;11.422,62;11.504,71;11.420,74;11.457,70;71.665.880
  25.02.2019;11.517,76;11.544,31;11.480,49;11.505,39;72.605.663
  26.02.2019;11.446,29;11.556,87;11.441,87;11.540,79;77.997.952
  27.02.2019;11.493,81;11.521,22;11.442,97;11.487,33;95.685.805
  28.02.2019;11.430,80;11.524,99;11.416,08;11.515,64;94.547.004
  01.03.2019;11.584,24;11.676,86;11.583,08;11.601,68;81.832.458
  04.03.2019;11.646,21;11.650,44;11.591,74;11.592,66;65.183.946
  05.03.2019;11.570,97;11.627,78;11.551,45;11.620,74;70.056.291
  06.03.2019;11.593,21;11.652,77;11.565,22;11.587,63;71.931.410
  07.03.2019;11.546,42;11.612,95;11.452,86;11.517,80;111.742.098
  08.03.2019;11.429,77;11.475,55;11.405,21;11.457,84;89.570.063
  11.03.2019;11.497,98;11.550,59;11.462,90;11.543,48;82.978.418
  12.03.2019;11.612,46;11.618,73;11.499,47;11.524,17;97.624.761
  13.03.2019;11.499,32;11.586,90;11.486,74;11.572,41;82.732.395
  14.03.2019;11.573,42;11.635,76;11.541,10;11.587,47;97.225.219
  15.03.2019;11.608,67;11.725,66;11.575,33;11.685,69;199.959.723
  18.03.2019;11.685,54;11.712,36;11.635,88;11.657,06;110.953.793
  19.03.2019;11.672,76;11.823,29;11.652,02;11.788,41;94.845.951
  20.03.2019;11.704,44;11.721,41;11.596,20;11.603,89;108.219.115
  21.03.2019;11.566,87;11.582,54;11.467,79;11.549,96;101.909.093
  22.03.2019;11.578,39;11.623,97;11.356,49;11.364,17;124.937.133
  25.03.2019;11.323,20;11.392,00;11.312,54;11.346,65;81.747.704
