Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  02.01.2018;5.318,74;5.318,74;5.258,66;5.288,60;68.852.398
  03.01.2018;5.295,31;5.347,63;5.291,89;5.331,28;77.312.924
  04.01.2018;5.360,01;5.430,72;5.360,01;5.413,69;95.313.713
  05.01.2018;5.424,16;5.470,75;5.422,78;5.470,75;78.588.414
  08.01.2018;5.483,47;5.499,15;5.478,92;5.487,42;74.420.496
  09.01.2018;5.491,91;5.525,67;5.491,91;5.523,94;81.252.272
  10.01.2018;5.518,32;5.529,30;5.487,56;5.504,68;99.141.033
  11.01.2018;5.514,09;5.516,59;5.478,97;5.488,55;86.068.175
  12.01.2018;5.502,63;5.520,18;5.486,09;5.517,06;82.890.189
  15.01.2018;5.515,55;5.525,01;5.501,28;5.509,69;57.924.330
  16.01.2018;5.513,70;5.535,95;5.500,22;5.513,82;71.336.177
  17.01.2018;5.496,26;5.518,39;5.485,02;5.493,99;74.787.696
  18.01.2018;5.511,30;5.515,16;5.474,11;5.494,83;84.412.380
  19.01.2018;5.493,99;5.528,89;5.490,32;5.526,51;80.653.663
  22.01.2018;5.520,21;5.543,06;5.512,27;5.541,99;79.625.899
  23.01.2018;5.563,56;5.567,03;5.521,83;5.535,26;87.491.023
  24.01.2018;5.532,85;5.538,58;5.495,16;5.495,16;87.502.431
  25.01.2018;5.493,81;5.525,76;5.456,05;5.481,21;87.200.976
  26.01.2018;5.496,83;5.539,77;5.493,66;5.529,15;67.347.793
  29.01.2018;5.534,14;5.537,53;5.517,67;5.521,59;60.945.301
  30.01.2018;5.493,93;5.518,94;5.464,85;5.473,78;80.986.500
  31.01.2018;5.483,51;5.496,78;5.471,18;5.481,93;85.504.390
  01.02.2018;5.510,59;5.529,40;5.432,59;5.454,55;86.382.955
  02.02.2018;5.433,84;5.437,26;5.364,98;5.364,98;99.205.355
  05.02.2018;5.322,94;5.332,77;5.283,27;5.285,83;86.569.137
  06.02.2018;5.104,28;5.226,13;5.101,15;5.161,81;172.320.950
  07.02.2018;5.208,11;5.267,88;5.169,40;5.255,90;112.533.352
  08.02.2018;5.229,78;5.248,44;5.129,52;5.151,68;119.070.431
  09.02.2018;5.133,46;5.155,87;5.051,21;5.079,21;139.958.942
  12.02.2018;5.130,40;5.165,75;5.113,82;5.140,06;66.161.111
  13.02.2018;5.136,09;5.155,22;5.109,24;5.109,24;77.791.079
  14.02.2018;5.137,57;5.188,14;5.081,62;5.165,26;112.903.985
  15.02.2018;5.211,71;5.255,08;5.204,44;5.222,52;99.855.951
  16.02.2018;5.249,42;5.291,48;5.245,80;5.281,58;104.042.767
  19.02.2018;5.295,33;5.297,37;5.249,89;5.256,18;52.697.843
  20.02.2018;5.257,43;5.291,81;5.249,85;5.289,86;54.316.544
  21.02.2018;5.278,48;5.303,81;5.255,77;5.302,17;57.135.495
  22.02.2018;5.272,43;5.321,19;5.253,20;5.309,23;60.086.060
  23.02.2018;5.312,30;5.322,35;5.292,70;5.317,37;57.820.075
  26.02.2018;5.343,57;5.357,36;5.329,51;5.344,26;68.365.763
  27.02.2018;5.358,57;5.363,52;5.329,79;5.343,93;76.881.357
  28.02.2018;5.321,50;5.357,06;5.312,62;5.320,49;85.684.090
  01.03.2018;5.304,81;5.315,77;5.242,87;5.262,56;110.245.638
  02.03.2018;5.223,14;5.226,11;5.121,24;5.136,58;121.052.947
  05.03.2018;5.116,39;5.176,52;5.115,94;5.167,23;124.430.771
  06.03.2018;5.203,11;5.216,60;5.170,14;5.170,23;92.302.747
  07.03.2018;5.151,69;5.203,06;5.134,51;5.187,83;96.142.459
  08.03.2018;5.189,14;5.264,36;5.186,28;5.254,10;95.587.077
  09.03.2018;5.243,09;5.293,08;5.241,51;5.274,40;77.702.671
  12.03.2018;5.298,22;5.302,42;5.258,11;5.276,71;65.727.958
  13.03.2018;5.284,84;5.311,66;5.225,27;5.242,79;89.534.245
  14.03.2018;5.237,75;5.272,72;5.224,31;5.233,36;75.035.488
  15.03.2018;5.252,22;5.274,94;5.235,94;5.267,26;84.657.039
  16.03.2018;5.259,36;5.299,23;5.258,51;5.282,75;154.619.946
  19.03.2018;5.263,39;5.265,44;5.210,07;5.222,84;79.183.071
  20.03.2018;5.232,12;5.255,10;5.208,51;5.252,43;67.810.004
  21.03.2018;5.252,78;5.257,24;5.220,26;5.239,74;71.324.693
  22.03.2018;5.205,17;5.231,17;5.119,29;5.167,21;107.524.486
  23.03.2018;5.115,82;5.128,71;5.059,67;5.095,22;105.132.435
  26.03.2018;5.106,34;5.126,99;5.043,27;5.066,28;85.718.197
  27.03.2018;5.141,40;5.149,05;5.100,21;5.115,74;86.580.762
  28.03.2018;5.073,42;5.130,44;5.038,12;5.130,44;105.110.591
  29.03.2018;5.152,03;5.194,98;5.134,75;5.167,30;94.825.979
  03.04.2018;5.144,63;5.171,62;5.118,69;5.152,12;83.574.122
  04.04.2018;5.155,47;5.163,63;5.094,69;5.141,80;93.751.286
  05.04.2018;5.216,68;5.280,61;5.213,63;5.276,67;97.174.307
  06.04.2018;5.256,25;5.282,72;5.243,02;5.258,24;70.787.655
  09.04.2018;5.271,00;5.289,72;5.247,57;5.263,39;61.873.066
  10.04.2018;5.299,58;5.312,88;5.281,58;5.307,56;80.357.313
  11.04.2018;5.301,44;5.303,32;5.264,27;5.277,94;70.140.893
  12.04.2018;5.280,66;5.309,97;5.266,36;5.309,22;84.655.422
  13.04.2018;5.318,13;5.339,05;5.303,38;5.315,02;70.452.927
  16.04.2018;5.322,41;5.322,41;5.298,94;5.312,96;62.155.639
  17.04.2018;5.325,63;5.370,23;5.317,12;5.353,54;68.537.108
  18.04.2018;5.360,45;5.381,74;5.359,63;5.380,17;84.634.313
  19.04.2018;5.389,82;5.397,84;5.377,11;5.391,64;76.080.276
  20.04.2018;5.395,13;5.425,79;5.381,11;5.412,83;89.630.210
  23.04.2018;5.404,72;5.440,84;5.392,58;5.438,55;132.265.036
  24.04.2018;5.428,18;5.446,70;5.414,40;5.444,16;186.164.757
  25.04.2018;5.414,15;5.442,32;5.388,67;5.413,30;80.435.467
  26.04.2018;5.416,75;5.460,01;5.407,58;5.453,58;85.104.430
  27.04.2018;5.454,25;5.483,19;5.453,97;5.483,19;72.783.952
  30.04.2018;5.477,44;5.521,44;5.474,48;5.520,50;75.379.822
  02.05.2018;5.511,46;5.538,73;5.509,08;5.529,22;96.414.079
  03.05.2018;5.515,36;5.523,78;5.489,63;5.501,66;81.517.304
  04.05.2018;5.495,71;5.516,05;5.485,99;5.516,05;87.883.888
  07.05.2018;5.511,94;5.532,12;5.503,70;5.531,42;46.930.976
  08.05.2018;5.523,91;5.529,15;5.496,39;5.521,93;72.213.105
  09.05.2018;5.520,65;5.535,24;5.511,58;5.534,63;74.899.072
